timestamps,h_com_hist,h_clear_hist,angmom_wb_hist,motor_timestamps,motor_current,motor_voltage,motor_power
2.19001174,1.51493071,0.9851034705,[ 0.25809885 -0.07849501  0.80585149],2.190041065,3.060000028,56.33899943,172.3973399
2.191014528,1.51495445,0.9851255891,[ 0.25710035 -0.07753576  0.80346325],2.191045046,3.040000029,56.34116681,171.2771487
2.192023516,1.514977726,0.9851464543,[ 0.25460771 -0.07196984  0.80419763],2.192054987,3.060000028,56.34649976,172.4202909
2.193011045,1.515000466,0.9851653736,[ 0.25263655 -0.07400874  0.80339684],2.193069935,3.100000031,56.3378334,174.6472853
2.194020748,1.515022604,0.9851830915,[ 0.25203274 -0.07663882  0.80460502],2.193965912,3.050000049,56.33833313,171.8319188
2.19502306,1.515044088,0.9851991748,[ 0.25180712 -0.07283442  0.80733999],2.195163012,2.959999986,56.34300041,166.7752804
2.196012497,1.515064871,0.985213856,[ 0.25352812 -0.0779366   0.81052865],2.196162939,3.039999999,56.34966723,171.3029883
2.197013617,1.51508492,0.9852268236,[ 0.25554763 -0.09150815  0.80809907],2.197175026,3.020000037,56.35250092,170.1845548
2.19801259,1.515104211,0.9852380539,[ 0.25488894 -0.09881027  0.79969228],2.19817996,2.960000046,56.35300064,166.8048845
2.199012756,1.515122734,0.9852463921,[ 0.25466061 -0.10578708  0.79340398],2.199193954,2.910000052,56.34866714,163.9746243
2.200023413,1.515140486,0.9852516026,[ 0.25651187 -0.10170475  0.79241128],2.200092077,2.980000015,56.34299914,167.9021383
2.20101738,1.515157477,0.9852547785,[ 0.25948904 -0.10843171  0.79398506],2.201205969,3.000000056,56.34383392,169.0315049
2.202020407,1.515173724,0.9852567297,[ 0.2629976  -0.12586983  0.79733458],2.2021029,2.970000066,56.34566689,167.3466344
2.203013182,1.515189256,0.9852578387,[ 0.26780913 -0.12268607  0.79743278],2.20321393,2.940000053,56.34450022,165.6528337
2.204017162,1.515204107,0.9852321604,[ 0.26894901 -0.11283957  0.79989279],2.204286814,2.930000003,56.34966723,165.1045252
2.205015421,1.515218316,0.9852328261,[ 0.26725646 -0.10769221  0.79896199],2.204286814,3.069999989,56.33599981,172.9515188
2.206014633,1.515231929,0.9852342265,[ 0.26706095 -0.10358146  0.79409639],2.205293894,3.089999981,56.3283329,174.0545476
2.207014799,1.515244992,0.9852366807,[ 0.26323219 -0.10700397  0.78877076],2.206289053,3.099999972,56.33333333,174.6333317
2.208022594,1.515257554,0.985240174,[ 0.26130438 -0.09627716  0.78834656],2.208235979,3.099999972,56.33333333,174.6333317
2.209010124,1.515269662,0.985244291,[ 0.25962872 -0.1014076   0.78871919],2.208235979,3.169999965,56.3276666,178.5587011
2.210014582,1.515281361,0.9852487464,[ 0.26006967 -0.09578661  0.78806029],2.209414959,3.139999934,56.33049965,176.8777652
2.211013079,1.51529269,0.9852530234,[ 0.25974228 -0.10581734  0.78742001],2.210414886,3.139999934,56.33049965,176.8777652
2.212010622,1.515303684,0.9852563359,[ 0.25984447 -0.12257127  0.78275712],2.211374044,3.190000005,56.32999992,179.6927
2.213010073,1.515314369,0.9852585082,[ 0.26013016 -0.11726908  0.78163705],2.212548018,3.240000017,56.32549985,182.4946205
2.214009523,1.515324762,0.9852588656,[ 0.26017342 -0.11570237  0.78179491],2.213557959,3.190000005,56.31650035,179.6496364
2.215010405,1.51533487,0.9852579461,[ 0.26044171 -0.10929137  0.78030332],2.214557886,3.170000084,56.31416702,178.5159142
2.216020584,1.515344689,0.9852553697,[ 0.2602583  -0.12021337  0.77730781],2.215559006,3.180000015,56.31266721,179.0742826
2.217010736,1.515354205,0.9852507157,[ 0.25758634 -0.12349922  0.7712643 ],2.216662884,3.259999938,56.31033325,183.5716829
2.218010187,1.515363389,0.985244385,[ 0.25529177 -0.12602604  0.76496799],2.217662811,3.239999957,56.31683286,182.4665361
2.219009161,1.515372203,0.9852365739,[ 0.25384753 -0.12420094  0.75855616],2.218716145,3.159999974,56.31716601,177.9622431
2.220017672,1.515380596,0.9852274418,[ 0.25553528 -0.13131862  0.75694919],2.219790936,3.069999941,56.32099915,172.905464
2.221018314,1.515388507,0.9852177657,[ 0.26100252 -0.12204839  0.75990366],2.220790863,3.159999974,56.32850075,177.9980609
2.222009659,1.515395864,0.9852076312,[ 0.26698074 -0.12710912  0.76552327],2.221789837,3.190000005,56.32716688,179.6836626
2.223012924,1.515402587,0.9851973235,[ 0.27023662 -0.12292942  0.76705099],2.222728729,3.10999997,56.32599958,175.173857
2.224017143,1.515408589,0.985186794,[ 0.2713622  -0.12009162  0.76491269],2.223917961,3.089999922,56.32949956,174.0581492
2.225010872,1.515413778,0.9851763249,[ 0.271003   -0.11033521  0.76095707],2.224917889,3.069999941,56.31783358,172.8957458
2.226012468,1.515418058,0.9851660033,[ 0.26911207 -0.09942849  0.7588381 ],2.225910902,3.199999996,56.31483332,180.2074664
2.227011919,1.515421332,0.9851559958,[ 0.26755457 -0.09214316  0.75449919],2.226963758,3.180000015,56.31933276,179.095479
2.228010178,1.515423504,0.9851461561,[ 0.26651105 -0.08828982  0.75140161],2.228039742,3.130000003,56.32383347,176.2935989
2.229014158,1.515424481,0.9851357186,[ 0.26699602 -0.08517547  0.75225464],2.2290411,3.269999988,56.31866646,184.1620387
2.23001647,1.515424177,0.9851246143,[ 0.26565855 -0.0775049   0.75633471],2.230039835,3.140000042,56.31933276,176.8427072
2.23101902,1.515422513,0.9851125087,[ 0.26684977 -0.08234258  0.7600578 ],2.230984926,3.139999982,56.31649971,176.8338081
2.232013941,1.51541942,0.985099628,[ 0.27146772 -0.09385264  0.7586314 ],2.232163906,3.189999945,56.31666692,179.6501644
2.233015299,1.515414842,0.9850849382,[ 0.27331062 -0.10191123  0.75403327],2.233165979,3.170000013,56.30650012,178.4916061
2.234014511,1.515408737,0.9850679721,[ 0.27243434 -0.10679847  0.75420753],2.234163761,3.109999951,56.31700007,175.1458675
2.235012293,1.515401077,0.9850491435,[ 0.26946984 -0.10552406  0.74820946],2.235164881,3.119999941,56.32283338,175.7272368
2.236015081,1.515391855,0.9850293486,[ 0.26490217 -0.10627239  0.74023183],2.236171961,3.139999993,56.31983312,176.8442756
2.237015724,1.515381077,0.9849135904,[ 0.26054124 -0.1081583   0.73544753],2.237173796,3.199999984,56.31416702,180.2053336
2.238014221,1.515368772,0.984891703,[ 0.25845217 -0.10394491  0.73476047],2.238174915,3.069999959,56.32166672,172.9075145
2.239015102,1.515354984,0.9848707267,[ 0.25935123 -0.10196564  0.73667854],2.239289045,3.069999959,56.34000015,172.9637982
2.240026236,1.515339779,0.9848509709,[ 0.26137478 -0.11434042  0.73654903],2.240289927,3.049999978,56.33383369,171.8181916
2.241024256,1.515323239,0.9848322074,[ 0.26755677 -0.11594969  0.73429748],2.2412889,3.089999981,56.32983335,174.059184
2.242022038,1.515305464,0.9848140827,[ 0.27132838 -0.11433999  0.73163092],2.242227793,3.070000019,56.3384997,172.9591952
2.243020296,1.51528657,0.9847965024,[ 0.27020323 -0.11336552  0.72966175],2.242227793,3.10000002,56.33833377,174.6488358
2.244018078,1.515266688,0.9847797127,[ 0.27144542 -0.12093918  0.7253701 ],2.243417978,3.139999982,56.33899943,176.9044572
2.245014191,1.51524596,0.9847642154,[ 0.27251136 -0.12008277  0.72434489],2.244417906,3.070000049,56.3416659,172.9689171
2.246012926,1.515224538,0.9847491118,[ 0.27372957 -0.11724379  0.72693705],2.245378971,2.809999999,56.36683337,158.3908017
2.247021914,1.515202582,0.9847339241,[ 0.27379303 -0.10745285  0.7273314 ],2.246548891,2.510000009,56.40333366,141.572368
2.248011351,1.515180257,0.9847188334,[ 0.27359328 -0.13117038  0.73088697],2.247550964,2.309999982,56.42266719,130.3363602
2.249013186,1.515157728,0.9847038531,[ 0.27309383 -0.17452512  0.730293  ],2.248594761,2.369999984,56.42283376,133.7221151
2.250018597,1.515135162,0.9846892899,[ 0.27222846 -0.22297172  0.7302065 ],2.24966383,2.51999999,56.41966693,142.1775601
2.251013994,1.51511272,0.9846747466,[ 0.27202351 -0.24429092  0.73242691],2.250660896,2.459999958,56.41183345,138.7731079
2.252014399,1.515090553,0.9846610103,[ 0.27025371 -0.25245173  0.73177486],2.251697063,2.579999933,56.40683365,145.529627
2.253014803,1.515068808,0.9846476002,[ 0.26618867 -0.2427481   0.7270815 ],2.252788782,2.650000015,56.39650027,149.4507266
2.254015207,1.515047613,0.9846340877,[ 0.26063316 -0.22995745  0.72158777],2.253784895,2.690000007,56.38316663,151.6707186
2.255012035,1.515027086,0.9846214342,[ 0.25631668 -0.19356078  0.72053636],2.254718781,2.660000006,56.3793335,149.9690274
2.256011724,1.515007323,0.9846104395,[ 0.25338449 -0.14119925  0.71940765],2.255912781,2.690000037,56.38166682,151.6666858
2.257011414,1.514988404,0.9846022408,[ 0.25405898 -0.11180759  0.72128485],2.256912947,2.669999937,56.38616625,150.5510603
2.258020401,1.514970386,0.9845971844,[ 0.25674331 -0.09994563  0.72270382],2.257960796,2.630000005,56.38566717,148.2943049
2.259020805,1.514953304,0.9845958598,[ 0.26083569 -0.08841114  0.72455493],2.259050846,2.489999989,56.39599991,140.4260392
2.260015726,1.514937171,0.9845983578,[ 0.2632311  -0.08592267  0.7237408 ],2.26004076,2.469999949,56.40600014,139.3228174
2.261012316,1.514921976,0.9846046357,[ 0.26729683 -0.10646743  0.71908434],2.26105094,2.50999994,56.40516663,141.5769649
2.262012005,1.514907685,0.9846142993,[ 0.27253482 -0.11231544  0.71580518],2.262163877,2.519999931,56.40700022,142.1456367
2.263015509,1.514894242,0.9846264499,[ 0.27690957 -0.12541316  0.71707021],2.263164043,2.530000011,56.40183385,142.6966402
2.264029264,1.514881569,0.9846399651,[ 0.28053661 -0.13555779  0.71923332],2.264163971,2.51999999,56.39833387,142.1238008
2.265022039,1.514869567,0.9846539457,[ 0.282151   -0.11194201  0.72121657],2.265161753,2.600000003,56.37883377,146.584968
2.266012192,1.51485812,0.9846679088,[ 0.28025717 -0.10507574  0.72016026],2.266107082,2.550000051,56.37783368,143.7634788
2.267012358,1.514847095,0.9846815951,[ 0.27901611 -0.09301354  0.72126103],2.267111778,2.490000049,56.39450073,140.4223096
2.268013477,1.514836345,0.9846948343,[ 0.27714851 -0.08179518  0.72435004],2.268224955,2.589999983,56.40116692,146.0790214
2.269012213,1.514825712,0.9847071675,[ 0.27685863 -0.07726281  0.72543732],2.268224955,2.599999964,56.40333303,146.6486639
2.270018339,1.514815031,0.9846200077,[ 0.2749107  -0.07730519  0.72359365],2.270287991,2.50999999,56.4046669,141.5757134
2.271011353,1.514804129,0.9846307048,[ 0.27465872 -0.07371479  0.72271494],2.270287991,2.490000019,56.40916697,140.4588268
2.272011518,1.514792834,0.9846405802,[ 0.27354526 -0.06961965  0.71859113],2.271288872,2.520000011,56.40833282,142.1489993
2.273014545,1.514780971,0.9846495076,[ 0.27530666 -0.08607255  0.71605226],2.27322197,2.540000021,56.40616735,143.2716663
2.274014473,1.514768374,0.984656857,[ 0.2747452  -0.08555743  0.71917522],2.27322197,2.450000018,56.41583316,138.2187922
2.275020123,1.514754879,0.9846627845,[ 0.27690478 -0.09467605  0.72671318],2.274416924,2.470000058,56.41516685,139.3454654
2.276012182,1.514740334,0.9846679444,[ 0.27927935 -0.09713615  0.73536165],2.275423765,2.580000043,56.41733297,145.5567215
2.277017832,1.514724601,0.9846720572,[ 0.27957978 -0.10110219  0.7382905 ],2.276412725,2.480000049,56.42016729,139.9220176
2.27801156,1.514707554,0.9846749599,[ 0.27894612 -0.10390408  0.73621113],2.277361155,2.520000041,56.42133331,142.1817622
2.279014349,1.514689085,0.9846769763,[ 0.27606589 -0.11297545  0.73121209],2.27854681,2.420000046,56.42066701,136.5380168
2.28001523,1.514669104,0.9846779502,[ 0.27641231 -0.09695667  0.72889765],2.27954793,2.560000032,56.42483266,144.4475734
2.281013489,1.514647541,0.9846775458,[ 0.28066386 -0.08711272  0.72963878],2.280548096,2.430000007,56.42866643,137.1216598
2.282010555,1.514624348,0.9846755691,[ 0.28528145 -0.0959493   0.72964291],2.281545877,2.399999976,56.43666649,135.4479982
2.28301239,1.514599494,0.9846716873,[ 0.29168493 -0.09083256  0.73183597],2.282593012,2.389999986,56.43416659,134.8776573
2.284021854,1.514572975,0.9846659848,[ 0.29570726 -0.11089631  0.73632173],2.283663988,2.379999995,56.43166606,134.3073649
2.285015106,1.514544805,0.9846581709,[ 0.29707394 -0.11771575  0.74006643],2.284662008,2.430000007,56.4248333,137.1123453
2.286013603,1.514515017,0.9846488141,[ 0.29813933 -0.0898617   0.74114101],2.285705805,2.460000008,56.41966693,138.7923811
2.287025928,1.514483667,0.9846385319,[ 0.29940425 -0.11007489  0.740538  ],2.286785841,2.370000014,56.43033346,133.7398911
2.288011789,1.514450826,0.9846277024,[ 0.30057952 -0.10694269  0.73923638],2.287788868,2.409999991,56.42816671,135.9918812
2.289012432,1.514416582,0.9846166164,[ 0.29897029 -0.1061165   0.73801204],2.288722038,2.460000018,56.4254996,138.80673
2.290014267,1.514381038,0.9846050444,[ 0.29604932 -0.10354695  0.73753488],2.289911985,2.540000001,56.41966629,143.3059524
2.291013718,1.514344308,0.9845937163,[ 0.29389437 -0.09791436  0.73760715],2.290909767,2.480000028,56.41983287,139.9211871
2.292011499,1.514306516,0.9845836177,[ 0.29445516 -0.08800182  0.73990945],2.29191184,2.510000059,56.41316668,141.5970517
2.293011904,1.514267792,0.9845747493,[ 0.29683004 -0.09782613  0.74299525],2.292916775,2.610000024,56.41250038,147.2366273
2.294013023,1.514228273,0.9845672585,[ 0.29964188 -0.09105362  0.74739055],2.293856859,2.630000034,56.41016579,148.358738
2.295013189,1.514188094,0.9845604977,[ 0.30297668 -0.09076357  0.75041111],2.295038939,2.51,56.41466713,141.6008145
2.296015739,1.514147393,0.9845543216,[ 0.30597423 -0.11492589  0.75349003],2.29603982,2.530000011,56.41750081,142.7362777
2.297020912,1.514106302,0.9845483459,[ 0.30667607 -0.10696756  0.75581484],2.296999931,2.570000002,56.4051679,144.9612816
2.29801178,1.514064949,0.9845425546,[ 0.30677993 -0.10347859  0.75608308],2.298162937,2.619999984,56.41066678,147.7959461
2.299012899,1.514023452,0.9845366641,[ 0.30692237 -0.10067264  0.75587014],2.299164057,2.529999981,56.40916697,142.7151914
2.300015688,1.513981921,0.9845302325,[ 0.3060538  -0.10686548  0.75476797],2.300167084,2.550000021,56.40183385,143.8246775
2.301012993,1.513940455,0.9845228698,[ 0.30670897 -0.11333032  0.75532439],2.301216841,2.639999995,56.40516726,148.9096413
2.302011728,1.513899139,0.9845142462,[ 0.30757945 -0.1137199   0.7545382 ],2.301216841,2.579999993,56.40850004,145.5339297
2.303024292,1.513858043,0.9845042395,[ 0.30852086 -0.12399277  0.75398358],2.303288937,2.539999971,56.40633392,143.2720865
2.304019928,1.513817225,0.9843443753,[ 0.31062084 -0.1139052   0.75663788],2.304219961,2.559999982,56.41366704,144.4189866
2.305014849,1.513776726,0.9843327044,[ 0.31619481 -0.10034204  0.76186264],2.304219961,2.559999952,56.41299947,144.4172759
2.306022167,1.513736573,0.9843216178,[ 0.32049665 -0.09990292  0.7648286 ],2.305413961,2.41,56.42983373,135.9958993
2.307011127,1.513696778,0.9843109228,[ 0.32139845 -0.09788787  0.76023242],2.306415081,2.270000014,56.44099998,128.1210708
2.308021545,1.513657338,0.9843010662,[ 0.32296795 -0.10590744  0.7579772 ],2.307364941,2.379999904,56.4483331,134.3470274
2.309014559,1.513618238,0.9842920658,[ 0.3231518  -0.10746247  0.75632325],2.308552742,2.429999936,56.44683329,137.1658013
2.310016632,1.51357945,0.9842833489,[ 0.32111252 -0.10953998  0.75731414],2.309551954,2.369999913,56.44699987,133.7793848
2.311013222,1.513540938,0.9842752615,[ 0.32249717 -0.10463283  0.75997192],2.310489893,2.40999992,56.44599915,136.0348534
2.312020302,1.513502653,0.9842681302,[ 0.32586888 -0.0932536   0.76280326],2.311665058,2.429999975,56.44266637,137.1556779
2.313021183,1.513464543,0.9842617966,[ 0.33035214 -0.10383865  0.7647972 ],2.312667131,2.460000006,56.43366687,138.8268209
2.314023018,1.513426547,0.9842552878,[ 0.33024378 -0.08277199  0.76734977],2.313706875,2.499999968,56.43149948,141.0787469
2.315022945,1.513388604,0.9842481343,[ 0.3317136  -0.06647302  0.76544523],2.314787865,2.530000044,56.42766635,142.7619983
2.316013813,1.513350649,0.984240925,[ 0.33324529 -0.05696587  0.76486219],2.315792084,2.469999952,56.42483266,139.369334
2.317013264,1.51331262,0.9842341323,[ 0.33148614 -0.06305811  0.76600129],2.316789865,2.559999941,56.42750041,144.4543977
2.318012953,1.513274456,0.9842273712,[ 0.3318951  -0.06704304  0.76875239],2.317717791,2.510000018,56.42900022,141.6367916
2.31901598,1.513236099,0.984220804,[ 0.3332705  -0.07240038  0.77082417],2.318916082,2.410000054,56.42650032,135.9878688
2.320017338,1.513197498,0.9842141517,[ 0.33199823 -0.07230978  0.76976717],2.319913864,2.419999955,56.42450015,136.5472878
2.321012974,1.513158611,0.9842067088,[ 0.32892134 -0.06542927  0.77047454],2.320913076,2.369999988,56.4179999,133.7106591
2.322013378,1.513119399,0.9841987097,[ 0.32957504 -0.07917385  0.77040674],2.321914911,2.360000012,56.43066724,133.1763754
2.323022127,1.513079836,0.9841906234,[ 0.33027147 -0.08546065  0.76887855],2.322847843,2.309999941,56.43366623,130.3617657
2.324019194,1.513039903,0.9841819328,[ 0.33259602 -0.10166469  0.76688594],2.324043989,2.380000008,56.43950017,134.3260109
2.325022459,1.512999592,0.9841728293,[ 0.33510127 -0.09510638  0.76833768],2.325040102,2.430000015,56.4350001,137.1370511
2.326010704,1.512958905,0.9841631375,[ 0.33768541 -0.10355163  0.76873436],2.326045752,2.400000039,56.44616699,135.470803
2.3270123,1.512917852,0.9841530912,[ 0.34107764 -0.1118749   0.76848522],2.327100754,2.430000011,56.44949977,137.172285
2.328012228,1.512876452,0.9841426989,[ 0.34488558 -0.11323168  0.76360183],2.328166962,2.430000011,56.44883283,137.1706644
2.329024076,1.512834733,0.9841316956,[ 0.34724887 -0.09112757  0.76289145],2.329165936,2.449999992,56.4399999,138.2779993
2.330014706,1.512792728,0.9841204122,[ 0.34910022 -0.08535401  0.76683097],2.330165863,2.440000013,56.4418335,137.7180744
2.331012011,1.512750479,0.9841086808,[ 0.34951695 -0.0959005   0.76580841],2.331175089,2.430000011,56.44283358,137.1560862
2.332014084,1.51270803,0.9840964371,[ 0.34892583 -0.09821121  0.76312835],2.331175089,2.450000003,56.44116656,138.2808582
2.333013296,1.512665428,0.9840832685,[ 0.34859329 -0.10144677  0.76205033],2.332289934,2.450000033,56.43649991,138.2694266
2.334012508,1.512622724,0.9840697509,[ 0.34916967 -0.10003286  0.76195931],2.333290815,2.449999981,56.43266614,138.260031
2.335021734,1.512579966,0.9840563756,[ 0.3513981  -0.10813536  0.76545734],2.335290909,2.409999982,56.43216642,136.00152
2.336012125,1.512537204,0.9840432003,[ 0.35476337 -0.1127529   0.76787562],2.335290909,2.419999994,56.43549983,136.5739093
2.337013245,1.512494481,0.9838418985,[ 0.35590211 -0.10934106  0.76893948],2.336289883,2.479999997,56.43766594,139.9654113
2.338012218,1.512451841,0.98382714,[ 0.3562965  -0.10739758  0.76808877],2.337344885,2.480000004,56.43949954,139.9699591
2.339017868,1.512409319,0.9838113764,[ 0.35334295 -0.10583746  0.7656149 ],2.338424921,2.439999998,56.44500097,137.7258022
2.340013742,1.512366946,0.9837948925,[ 0.34998641 -0.12330659  0.76358981],2.339420795,2.43999999,56.45050049,137.7392206
2.34102273,1.512324745,0.9837767316,[ 0.34897361 -0.14269536  0.76291487],2.340423822,2.470000036,56.44383303,139.4162696
2.342014313,1.512282733,0.9837577669,[ 0.35009655 -0.14610144  0.76474425],2.341374874,2.460000031,56.44166692,138.8465024
2.343025923,1.51224092,0.9837378476,[ 0.35105293 -0.14014905  0.76590919],2.34254694,2.440000035,56.4368337,137.7058762
2.344019651,1.512199305,0.9837168823,[ 0.352576   -0.146556    0.76077903],2.343565941,2.450000003,56.4375,138.2718752
2.345012665,1.512157885,0.9836939871,[ 0.35352213 -0.14163274  0.75548541],2.34466815,2.569999993,56.42133331,145.0028262
2.346010447,1.512116646,0.9836696265,[ 0.35500176 -0.14305741  0.75223898],2.345669985,2.659999974,56.42016729,150.0776435
2.347012997,1.51207557,0.983643584,[ 0.35667602 -0.15262755  0.75112558],2.34660697,2.740000002,56.41633352,154.580754
2.348012686,1.512034634,0.9836172463,[ 0.36248653 -0.13230141  0.75043993],2.347790956,2.729999941,56.41250038,154.0061227
2.349015236,1.511993811,0.9835906288,[ 0.37003064 -0.11220794  0.75259123],2.34879303,2.729999945,56.40750058,153.9924735
2.350012779,1.511953071,0.983563652,[ 0.37467877 -0.0953518   0.75681128],2.349730015,2.70999996,56.40733401,152.8638729
2.351014614,1.511912382,0.9835362167,[ 0.3768384  -0.09188437  0.75753653],2.350914955,2.659999948,56.4090004,150.0479381
2.352021217,1.511871714,0.9835090373,[ 0.37752229 -0.08575357  0.75473007],2.351917028,2.569999998,56.41300011,144.9814102
2.353013992,1.511831037,0.9834819379,[ 0.37626596 -0.10990919  0.74920291],2.352854967,2.609999999,56.41250102,147.2366276
2.354012728,1.511790324,0.9834551376,[ 0.37528652 -0.12041362  0.74655605],2.354042053,2.590000018,56.41966756,146.12694
2.355020285,1.511749553,0.9834285231,[ 0.37850506 -0.12798463  0.74808023],2.355041981,2.640000053,56.41649946,148.9395615
2.356013536,1.511708705,0.9834013378,[ 0.38355174 -0.13787128  0.75192197],2.356100082,2.670000024,56.41750018,150.6347268
2.357013702,1.51166777,0.9833732797,[ 0.38680661 -0.13834155  0.75043725],2.35716486,2.750000015,56.41316668,155.1362092
2.358015537,1.511626743,0.9833435449,[ 0.38615046 -0.15480456  0.74465555],2.358174801,2.699999988,56.40966733,152.3061011
2.35901618,1.51158563,0.9833116998,[ 0.38527933 -0.14918587  0.74492804],2.358174801,2.719999984,56.41400019,153.4460796
2.360010624,1.51154444,0.9832789144,[ 0.38466072 -0.14379772  0.74532041],2.359291077,2.789999984,56.40766652,157.3773887
2.361022472,1.511503195,0.9832454694,[ 0.38354519 -0.12664417  0.7438364 ],2.361290932,2.769999959,56.41183345,156.2607763
2.362011194,1.511461922,0.9832112426,[ 0.38094939 -0.13082596  0.74123109],2.361290932,2.769999959,56.41466649,156.2686239
2.363023758,1.511420656,0.9831764913,[ 0.38106656 -0.12625209  0.73621948],2.363291979,2.729999982,56.4204998,154.0279634
2.364016771,1.51137944,0.9831419103,[ 0.38131349 -0.11665948  0.73180777],2.364229918,2.709999986,56.41633352,152.888263
2.365016699,1.511338322,0.9831068303,[ 0.38150386 -0.12074321  0.72676895],2.364229918,2.669999983,56.40866661,150.6111389
2.366016388,1.511297354,0.9830726053,[ 0.38635907 -0.14377028  0.72313092],2.365422964,2.639999991,56.40766716,148.9162408
2.367013454,1.511256592,0.9830376954,[ 0.39470792 -0.14852373  0.72860842],2.366415977,2.850000013,56.40200106,160.7457037
2.36801362,1.511216094,0.9830036201,[ 0.40077008 -0.15091834  0.73479154],2.367365122,2.909999965,56.40683301,164.1438821
2.369025946,1.511175916,0.9829694737,[ 0.40480419 -0.13306818  0.73243091],2.368550062,2.919999946,56.40183385,164.6933518
2.370018721,1.511136116,0.9826958726,[ 0.40564073 -0.13042219  0.7301046 ],2.369549036,2.869999954,56.40183385,161.8732606
2.371020317,1.511096746,0.9826609021,[ 0.40681708 -0.13494271  0.72708863],2.370483875,2.839999992,56.40316709,160.1849941
2.372011185,1.511057853,0.9826267089,[ 0.40677578 -0.14625164  0.72550352],2.371666908,2.819999943,56.40116692,159.0512875
2.373013735,1.511019478,0.9825940293,[ 0.40728282 -0.14015228  0.72463528],2.372668028,2.839999937,56.39950053,160.1745779
2.374011517,1.510981654,0.9825633201,[ 0.40502976 -0.13273215  0.72090038],2.373714924,2.829999946,56.3938338,159.5945466
2.375016212,1.510944404,0.9825332871,[ 0.40425576 -0.13498338  0.72201321],2.374793768,2.789999969,56.40000089,157.3560008
2.37601757,1.510907743,0.9825044787,[ 0.40399827 -0.1466667   0.7244972 ],2.375793695,2.789999969,56.39616648,157.3453028
2.377011776,1.510871671,0.9824762303,[ 0.40651346 -0.15126082  0.72248844],2.376792908,2.879999958,56.39666621,162.4223963
2.378011465,1.51083618,0.9824484457,[ 0.40852131 -0.14736802  0.71864617],2.377726793,2.909999937,56.39283371,164.1031425
2.37901473,1.510801249,0.9824204936,[ 0.40959994 -0.15240043  0.71701428],2.378917933,2.879999936,56.39266713,162.4108777
2.380012035,1.510766845,0.9823929177,[ 0.40925306 -0.14326625  0.71700536],2.379919052,2.969999969,56.38766607,167.4713665
2.381011724,1.510732925,0.9823664019,[ 0.40306921 -0.14532198  0.71169534],2.38086009,2.93999996,56.38483365,165.7714087
2.382012844,1.510699437,0.9823400825,[ 0.39513763 -0.14460096  0.70128084],2.382038832,2.970000029,56.38216654,167.4550363
2.383014441,1.510666317,0.9823131129,[ 0.39054521 -0.13697622  0.69345043],2.383044958,2.880000021,56.38716698,162.3950421
2.384017229,1.510633498,0.982285877,[ 0.38816742 -0.15184526  0.68934761],2.3840518,2.889999948,56.38933309,162.9651697
2.385014534,1.510600905,0.9822585791,[ 0.39060514 -0.16238438  0.68509496],2.385168076,2.899999946,56.38283285,163.5102122
2.386015177,1.51056846,0.9822302867,[ 0.39331584 -0.16824996  0.68175828],2.386165857,2.909999989,56.38333257,164.0754972
2.387013674,1.510536085,0.9821997327,[ 0.39664544 -0.17666516  0.67983661],2.387165785,3.090000026,56.38266627,174.2224402
2.388012409,1.510503701,0.9821683279,[ 0.39736796 -0.1806512   0.67968948],2.388167858,3.06000001,56.38316663,172.5324904
2.389021635,1.510471234,0.9821370734,[ 0.39912233 -0.19510638  0.67738847],2.389175892,3.010000046,56.38933372,169.7318971
2.390011787,1.510438616,0.9821063383,[ 0.39869315 -0.18064417  0.67325122],2.390186787,3.010000046,56.38283285,169.7123295
2.391035318,1.510405788,0.9820758774,[ 0.39817555 -0.1749328   0.6702251 ],2.39129281,3.020000029,56.38316727,170.2771668
2.392011881,1.510372699,0.9820461988,[ 0.39926976 -0.16377505  0.67184592],2.39129281,3.020000037,56.39066696,170.2998163
2.393014431,1.510339313,0.9820178046,[ 0.39805235 -0.16638095  0.66965294],2.392291069,2.989999998,56.38933309,168.6041058
2.394012213,1.510305607,0.981990809,[ 0.39388307 -0.16263046  0.66333381],2.393337965,2.940000055,56.39566676,165.8032634
2.395012856,1.510271575,0.9819633097,[ 0.38852075 -0.15390547  0.6591793 ],2.394418716,2.910000075,56.39616712,164.1128505
2.396011591,1.510237228,0.9819376878,[ 0.38420635 -0.17356408  0.66063441],2.395417929,2.910000024,56.40333303,164.1337005
2.397012711,1.510202592,0.9819130415,[ 0.38186579 -0.16636316  0.65507435],2.396420002,2.929999996,56.40183322,165.2573711
2.398016214,1.510167716,0.9818905738,[ 0.37945396 -0.16749824  0.64803979],2.3973701,2.990000047,56.39733378,168.6280306
2.399017096,1.510132662,0.981869403,[ 0.3760313  -0.16135945  0.6366649 ],2.398559809,2.990000047,56.39600054,168.6240443
2.400014639,1.510097514,0.9818497547,[ 0.37083764 -0.15393807  0.62876225],2.399551868,3.010000005,56.38433329,169.7168435
2.401012897,1.51006237,0.9818318632,[ 0.36614467 -0.14376802  0.62365557],2.400593996,3.040000007,56.37866656,171.3911467
2.402013063,1.510027345,0.9818156292,[ 0.36222013 -0.14133544  0.61955286],2.401664972,3.040000014,56.38499959,171.4103996
2.403013945,1.509992566,0.9818009567,[ 0.36256107 -0.13671964  0.61267271],2.402665854,3.039999947,56.38999939,171.4255952
